Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
TCP_window_std_WE,BF,0,0,ET,0.9720952380952381,0.8513999999999999,0.8442142521156835,0.8513999999999999,0.8477649354028989,0.6955316937997922,0.8514,0.0031883716583251953,0.0019948482513427734
TCP_window_std_WE,BF,0,1,ET,0.9717142857142858,0.8445499999999999,0.8438966651156133,0.8445499999999999,0.8442229803797882,0.6884459763224937,0.84455,0.0029954910278320312,0.0006144046783447266
TCP_window_std_WE,BF,0,2,ET,0.971047619047619,0.84135,0.8400580514509277,0.84135,0.8407026331375653,0.6814053298732408,0.8413499999999999,0.0,0.010379791259765625
TCP_window_std_WE,BF,0,3,ET,0.972,0.8447,0.8460151343225331,0.8447,0.8453561457481507,0.690712353471596,0.8447,0.002131223678588867,0.0
TCP_window_std_WE,BF,0,4,ET,0.9718095238095238,0.84365,0.8449611282562765,0.84365,0.8443041467396346,0.6886083558761646,0.8436499999999999,0.003050565719604492,0.0
TCP_window_std_WE,BF,0,5,ET,0.9699047619047619,0.83695,0.8331544381174159,0.83695,0.83503997521324,0.6700805409167744,0.83695,0.003359556198120117,0.0
TCP_window_std_WE,BF,0,6,ET,0.9709523809523809,0.84605,0.8377197374130229,0.84605,0.8418270987691852,0.6836568380500815,0.84605,0.005009174346923828,0.0
TCP_window_std_WE,BF,0,7,ET,0.9716190476190476,0.8369,0.8461203697539494,0.8369,0.8414395926907958,0.6828823350562481,0.8369,0.005556344985961914,0.0
TCP_window_std_WE,BF,0,8,ET,0.9716190476190476,0.84545,0.8428454715219421,0.84545,0.8441421351999483,0.6882845188284519,0.84545,0.0,0.0
TCP_window_std_WE,BF,0,9,ET,0.9711428571428572,0.8385499999999999,0.8417987975709115,0.8385499999999999,0.8401655867440174,0.6803315749811605,0.83855,0.008078336715698242,0.0021092891693115234
TCP_window_std_WE,BF,0,10,ET,0.9716190476190476,0.84355,0.84355,0.84355,0.84355,0.6871,0.84355,0.00400090217590332,0.002007722854614258
TCP_window_std_WE,BF,0,11,ET,0.9701904761904762,0.83805,0.8348704054997796,0.83805,0.8364516502259893,0.672903707389898,0.83805,0.0,0.006339311599731445
TCP_window_std_WE,BF,0,12,ET,0.9718095238095238,0.8484,0.8431879361757122,0.8484,0.8457716419901294,0.6915442635966653,0.8483999999999999,0.0029900074005126953,0.0010068416595458984
TCP_window_std_WE,BF,0,13,ET,0.9721904761904762,0.841,0.8489664861182974,0.841,0.8449310980213491,0.6898644547845438,0.841,0.0,0.0
TCP_window_std_WE,BF,0,14,ET,0.9717142857142858,0.8435999999999999,0.8442541517391347,0.8435999999999999,0.8439267225827897,0.6878534607877483,0.8436,0.0040128231048583984,0.001711130142211914
TCP_window_std_WE,BF,0,15,ET,0.9721904761904762,0.84955,0.845612505843427,0.84955,0.8475685846907154,0.6951377150243612,0.84955,0.004001617431640625,0.0009925365447998047
TCP_window_std_WE,BF,0,16,ET,0.9727619047619047,0.8593500000000001,0.8462212887313088,0.8593500000000001,0.8526467644114702,0.7052993130520118,0.85935,0.004099369049072266,0.0011136531829833984
TCP_window_std_WE,BF,0,17,ET,0.9715238095238096,0.8453999999999999,0.8421512736566303,0.8453999999999999,0.843766911877223,0.6875342124906694,0.8453999999999999,0.0028531551361083984,0.0
TCP_window_std_WE,BF,0,18,ET,0.9707619047619047,0.8336,0.8407294920372865,0.8336,0.837121938848699,0.674245869334546,0.8336,0.0031392574310302734,0.0
TCP_window_std_WE,BF,0,19,ET,0.9716190476190476,0.85495,0.8395075662506044,0.85495,0.8470332367591109,0.6940750879937427,0.85495,0.0,0.0
TCP_window_std_WE,BF,0,20,ET,0.9701904761904762,0.83235,0.8368331822896387,0.83235,0.8345745152338675,0.6691498464790859,0.8323500000000001,0.0,0.0
TCP_window_std_WE,BF,0,21,ET,0.9718095238095238,0.8579,0.8398720964154177,0.8579,0.8486207538803352,0.6972530683810637,0.8579,0.009475946426391602,0.0
TCP_window_std_WE,BF,0,22,ET,0.9715238095238096,0.8463499999999999,0.8418073124559973,0.8463499999999999,0.8440616082560376,0.6881239755625093,0.8463499999999999,0.0,0.0
TCP_window_std_WE,BF,0,23,ET,0.9715238095238096,0.8492,0.84079390927504,0.8492,0.8449386968261847,0.689879982219588,0.8492000000000001,0.004111528396606445,0.0009918212890625
TCP_window_std_WE,BF,0,24,ET,0.972,0.83805,0.8486673388693793,0.83805,0.8432656313973212,0.6865353371242893,0.83805,0.004008054733276367,0.0009963512420654297
