Attack,Feature,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
entropy_mean_9,SP,0,0,ET,0.8309666848716548,0.4993436166721365,0.41593767085839256,0.4993436166721365,0.45384041759880683,-0.002175202864194148,0.4993436166721365,0.010544538497924805,0.0
entropy_mean_9,SP,0,1,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.0016369819641113281,0.0
entropy_mean_9,SP,0,2,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0033235549926757812,0.001003265380859375
entropy_mean_9,SP,0,3,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0,0.0
entropy_mean_9,SP,0,4,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.0006773471832275391,0.000997304916381836
entropy_mean_9,SP,0,5,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.0010635852813720703,0.0010638236999511719
entropy_mean_9,SP,0,6,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0,0.0
entropy_mean_9,SP,0,7,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.010138273239135742,0.0
entropy_mean_9,SP,0,8,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.0,0.0
entropy_mean_9,SP,0,9,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.0,0.0
entropy_mean_9,SP,0,10,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.0,0.0
entropy_mean_9,SP,0,11,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.005629777908325195,0.0
entropy_mean_9,SP,0,12,ET,0.8309666848716548,0.4993436166721365,0.41593767085839256,0.4993436166721365,0.45384041759880683,-0.002175202864194148,0.4993436166721365,0.002428293228149414,0.0
entropy_mean_9,SP,0,13,ET,0.8320589841616602,0.5,0.4160294920808301,0.5,0.45416604561037416,0.0,0.5,0.0,0.0
entropy_mean_9,SP,0,14,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0011243820190429688,0.0009927749633789062
entropy_mean_9,SP,0,15,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.003747701644897461,0.0
entropy_mean_9,SP,0,16,ET,0.8319224467504096,0.49991795208401707,0.41601802539942645,0.49991795208401707,0.4541253633450101,-0.00027292745987517186,0.49991795208401707,0.0,0.0
entropy_mean_9,SP,0,17,ET,0.831785909339159,0.49983590416803414,0.4160065555859055,0.49983590416803414,0.45408467501490757,-0.0005455605124187191,0.49983590416803414,0.0,0.0
entropy_mean_9,SP,0,18,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.003877401351928711,0.0010724067687988281
entropy_mean_9,SP,0,19,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.0,0.0
entropy_mean_9,SP,0,20,ET,0.8309666848716548,0.4993436166721365,0.41593767085839256,0.4993436166721365,0.45384041759880683,-0.002175202864194148,0.4993436166721365,0.0004725456237792969,0.0
entropy_mean_9,SP,0,21,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.000873565673828125,0.001512289047241211
entropy_mean_9,SP,0,22,ET,0.8311032222829056,0.4994256645881195,0.4159491594915949,0.4994256645881195,0.4538811423458355,-0.0019043262931506266,0.4994256645881195,0.0,0.0
entropy_mean_9,SP,0,23,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0031054019927978516,0.0
entropy_mean_9,SP,0,24,ET,0.8312397596941562,0.4995077125041024,0.4159606449849686,0.4995077125041024,0.45392186101998216,-0.0016331581560979913,0.4995077125041024,0.0028743743896484375,0.0
