,precision,recall,f1-score,support
1,0.8456735057983943,0.9556451612903226,0.8973024136299103,992.0
0,0.13725490196078433,0.03888888888888889,0.06060606060606061,180.0
accuracy,0.8148464163822526,0.8148464163822526,0.8148464163822526,0.8148464163822526
macro avg,0.49146420387958933,0.49726702508960574,0.4789542371179854,1172.0
weighted avg,0.7368720137414235,0.8148464163822526,0.7687995607764179,1172.0
