Dataset,SW,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T
ACK,0,1,0,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8969645500183105,0.03518033027648926
ACK,0,1,1,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8972175121307373,0.03527712821960449
ACK,0,1,2,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8947885036468506,0.03564119338989258
ACK,0,1,3,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8965251445770264,0.03581404685974121
ACK,0,1,4,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8939661979675293,0.035204172134399414
ACK,0,1,5,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8947238922119141,0.035202741622924805
ACK,0,1,6,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8965165615081787,0.03520846366882324
ACK,0,1,7,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8964731693267822,0.03515625
ACK,0,1,8,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8951811790466309,0.03524661064147949
ACK,0,1,9,RF,0.99955,0.9995499999999999,0.9995504046358278,0.9995499999999999,0.999549999908875,0.9991,0.9995499999999999,0.8939557075500488,0.0353696346282959
