,File,Attack,Normal,Dfl_Comp,Specia_Comp
0,SW\DoS-SYN-1.csv,18703,22085,0.364107573,0.669474585
1,SW\DoS-SYN-2.csv,16862,22880,0.361514488,0.672890119
2,SW\DoS-SYN-3.csv,12538,13796,0.373297153,0.692569643
3,SW\DoS-SYN-4.csv,4692,5869,0.443583253,0.848845974
4,SW\DoS-SYN-5.csv,5548,5818,0.496675229,0.966416783
5,SW\DoS-SYN-6.csv,6303,6615,0.494518052,0.976044384
6,SW\MB-ACK-1.csv,29594,13000,0.276754609,0.541839893
7,SW\MB-ACK-2.csv,8222,105915,0.283834428,0.558687832
8,SW\MB-ACK-3.csv,29594,13000,0.276754609,0.541839893
9,SW\MB-ACK-4.csv,8222,105915,0.283607155,0.558687832
10,SW\MB-BF-1.csv,176,134857,0.299276327,0.460689265
11,SW\MB-BF-2.csv,177,81029,0.384122957,0.668701563
12,SW\MB-BF-3.csv,500,92937,0.358986566,0.579491604
13,SW\MB-BF-4.csv,560,98008,0.351369953,0.563979465
14,SW\MB-BF-5.csv,511,43927,0.335134974,0.538984358
15,SW\MB-HDis-1.csv,113,134857,0.242769884,0.322466277
16,SW\MB-HDis-2.csv,101,81029,0.275086208,0.421196867
17,SW\MB-HDis-3.csv,210,92937,0.283840941,0.363709076
18,SW\MB-HDis-4.csv,123,98008,0.264788281,0.268194524
19,SW\MB-HDis-5.csv,126,43927,0.283603246,0.321404749
20,SW\MB-HTTP-1.csv,764,13000,0.350203807,0.604057175
21,SW\MB-HTTP-2.csv,4468,105915,0.323569019,0.626822987
22,SW\MB-HTTP-3.csv,764,13000,0.340965687,0.604057175
23,SW\MB-HTTP-4.csv,4468,105915,0.356197332,0.626822987
24,SW\MB-UDP-1.csv,404863,13000,0.313167896,0.539574783
25,SW\MB-UDP-2.csv,69779,105915,0.304835098,0.497981557
26,SW\MB-UDP-3.csv,404863,13000,0.33552053,0.539574783
27,SW\MB-UDP-4.csv,69779,105915,0.331506262,0.497981557
28,SW\MitM-ARP-1.csv,34855,30913,0.502738487,0.871777551
29,SW\MitM-ARP-2.csv,13134,19987,0.500594719,0.95026366
30,SW\MitM-ARP-3.csv,15144,18899,0.440445068,0.902542061
31,SW\MitM-ARP-4.csv,13211,6703,0.567506351,0.984519926
32,SW\MitM-ARP-5.csv,9743,10571,0.500143379,0.990958141
33,SW\MitM-ARP-6.csv,15798,5226,0.564588348,0.969026295
34,SW\Scan-HDis-1.csv,434,27862,0.27463845,0.430431191
35,SW\Scan-HDis-2.csv,332,34405,0.273893195,0.39784636
36,SW\Scan-HDis-3.csv,488,11825,0.278935687,0.472415305
37,SW\Scan-HDis-4.csv,477,6094,0.266709029,0.41990257
38,SW\Scan-HDis-5.csv,438,2549,0.289442971,0.506598592
39,SW\Scan-HDis-6.csv,285,4427,0.287665092,0.449544935
40,SW\Scan-OS-1.csv,475,71664,0.414588737,0.64632584
41,SW\Scan-OS-2.csv,640,46550,0.416133477,0.668014008
42,SW\Scan-OS-3.csv,605,63501,0.445297936,0.679200219
43,SW\Scan-OS-4.csv,31,1955,0.345260633,0.477311512
44,SW\Scan-OS-5.csv,17,5217,0.333073748,0.511352221
45,SW\Scan-OS-6.csv,49,9221,0.350604668,0.635227398
46,SW\Scan-Port-1.csv,1056,27862,0.28307741,0.423442305
47,SW\Scan-Port-2.csv,2369,34405,0.282051662,0.41575254
48,SW\Scan-Port-3.csv,1242,11825,0.378858489,0.754214029
49,SW\Scan-Port-4.csv,1230,6094,0.308638082,0.522403407
50,SW\Scan-Port-5.csv,1773,2549,0.370708094,0.641113476
51,SW\Scan-Port-6.csv,2116,4427,0.328995165,0.491866236
52,SW\SPScan-Port-1.csv,1096,71664,0.26713989,0.420820254
53,SW\SPScan-Port-2.csv,1077,46550,0.267659912,0.432827458
54,SW\SPScan-Port-3.csv,1088,63501,0.295159727,0.639925897
55,SW\SPScan-Port-4.csv,1060,1955,0.37470956,0.673029579
56,SW\SPScan-Port-5.csv,3732,5217,0.380344871,0.716267731
57,SW\SPScan-Port-6.csv,3100,9221,0.332949948,0.574357848
